Nombre camions;Nombre Chauffeurs
2;3

Camions;Identifiant
;1
;2

Chauffeurs;Identifiant;Ville;Heure de jour; Heure de nuit; Cout trajet Ã  vide; Cout hotellerie
;1;Paris;32.0;0.0;0.0;100.0
;2;Paris;23.0;0.0;0.0;50.0
;3;Marseille;8.0;8.0;0.0;100.0

Trajets;Ville depart;Ville arrivee;Jour de la semaine; Heure de depart; Identifiant chauffeur; Identifiant camion
;Paris;Marseille;Lundi;08:00;1;1
;Paris;Toulouse;Lundi;08:00;2;2
;Marseille;Lyon;Lundi;20:00;3;1
;Lyon;Marseille;Mardi;02:00;3;1
;Marseille;Lyon;Mardi;11:00;1;1
;Lyon;Marseille;Mardi;16:00;1;1
;Toulouse;Paris;Mardi;08:00;2;2
;Marseille;Lyon;Mardi;20:00;3;1
;Lyon;Marseille;Mercredi;02:00;3;1
;Marseille;Paris;Mercredi;08:30;1;1
;Lyon;Paris;Jeudi;08:00;1;1
;Lyon;Paris;Jeudi;15:00;1;1
;Paris;Bordeaux;Jeudi;07:00;2;2
;Bordeaux;Paris;Jeudi;14:30;2;2
